Airport,Count,Latitude,Longitude,Altitude,daylight_saving_offset,standard_offset,Tz database timezone,Country,City,Station_ID,Distance_km,2018_MB,2019_MB,2020_MB,2021_MB,2022_MB,2023_MB,2024_MB,match_batch
OAK,595467,37.721298,-122.221001,9,-7,-8,America/Los_Angeles,United States,Oakland,USW00093228,11.20730291,7,7,7,7,6,7,3,4
OGD,919,41.19589996,-112.012001,4473,-6,-7,America/Denver,United States,Ogden,USW00024101,9.582409874,8,8,7,7,7,7,4,4
OGG,339825,20.8986,-156.429993,54,-10,-10,Pacific/Honolulu,United States,Kahului,USW00022516,1.198347786,7,7,7,7,7,7,3,
OGS,4422,44.68190002,-75.46549988,297,-4,-5,America/New_York,United States,Ogdensburg,USI0000KOGS,9.77E-06,13,14,14,14,14,14,7,
OKC,294728,35.39310074,-97.60070038,1295,-5,-6,America/Chicago,United States,Oklahoma City,USW00013967,0.533871945,9,9,9,9,8,4,0.114,
OMA,309073,41.3032,-95.894096,984,-5,-6,America/Chicago,United States,Omaha,USW00014942,1.166483316,9,9,9,9,8,9,4,
OME,8742,64.5121994,-165.4450073,37,-8,-9,America/Anchorage,United States,Nome,USW00026617,0.269954258,11,11,10,10,10,11,5,
ONT,293602,34.05599976,-117.6009979,944,-7,-8,America/Los_Angeles,United States,Ontario,USI0000KCCB,10.08889489,13,13,13,13,13,13,6,4
ORD,4206712,41.9786,-87.9048,672,-5,-6,America/Chicago,United States,Chicago,USW00094846,3.017180108,9,9,8,8,8,8,5,
ORF,293886,36.89459991,-76.20120239,26,-4,-5,America/New_York,United States,Norfolk,USW00013737,1.248372139,10,10,10,10,10,10,4,
ORH,16389,42.26729965,-71.8757019,1009,-4,-5,America/New_York,United States,Worcester,USW00094746,0.424820746,9,9,8,8,8,4,0.119,
OTH,4673,43.417099,-124.2460022,17,-7,-8,America/Los_Angeles,United States,North Bend,USW00024284,0.464753634,8,8,9,9,9,8,4,
OTZ,8742,66.88469696,-162.598999,14,-8,-9,America/Anchorage,United States,Kotzebue,USW00026616,0.35220543,9,9,9,10,9,10,5,
OWB,1087,37.74010086,-87.16680145,407,-5,-6,America/Chicago,United States,Owensboro,USW00053803,1.098758341,7,7,7,7,7,7,3,
PAE,44553,47.90629959,-122.2819977,606,-7,-8,America/Los_Angeles,United States,Everett,USW00024222,1.89204781,8,8,8,8,8,8,3,
PAH,8363,37.06079865,-88.77380371,410,-5,-6,America/Chicago,United States,PADUCAH,USW00003816,0.849533507,9,8,9,8,8,8,4,
PBG,11182,44.65090179,-73.4681015,234,-4,-5,America/New_York,United States,Plattsburgh,USW00064776,1.359547372,7,7,7,7,7,7,4,
PBI,324744,26.68320084,-80.09559631,19,-4,-5,America/New_York,United States,West Palm Beach,USW00012844,0.41035108,8,8,8,8,7,8,4,
PDX,907971,45.58869934,-122.5979996,31,-7,-8,America/Los_Angeles,United States,Portland,USW00024229,1.177560106,8,9,9,8,9,9,4,
PGD,77157,26.92020035,-81.9905014,26,-4,-5,America/New_York,United States,Punta Gorda,USW00012812,0.397855685,7,7,7,7,8,7,3,
PGV,13936,35.6352005,-77.38529968,26,-4,-5,America/New_York,United States,Greenville,USW00013783,0.277976718,14,14,14,15,15,15,,4
PHF,32428,37.13190079,-76.49299622,42,-4,-5,America/New_York,United States,Newport News,USW00093741,0.086902124,8,8,8,7,8,7,3,
PHL,1594923,39.87189865,-75.2410965,36,-4,-5,America/New_York,United States,Philadelphia,USW00013739,1.224469909,10,9,9,9,9,9,4,
PHX,2226114,33.43429947,-112.012001,1135,-7,-7,America/Phoenix,United States,Phoenix,USW00023183,1.063024932,7,7,7,7,7,7,4,
PIA,61799,40.66419983,-89.69329834,660,-5,-6,America/Chicago,United States,Peoria,USW00014842,0.852169887,10,10,10,10,9,9,4,
PIB,8753,31.46710014,-89.33709717,298,-5,-6,America/Chicago,United States,Hattiesburg/Laurel,USW00053808,0.363584068,8,8,8,9,8,8,4,
PIE,102670,27.91020012,-82.68740082,11,-4,-5,America/New_York,United States,St. Petersburg,USW00012873,0.310459061,7,7,7,7,7,7,3,4
PIH,10965,42.90980148,-112.5960007,4452,-6,-7,America/Denver,United States,Pocatello,USW00024156,2.232947832,8,8,8,8,8,9,4,
PIR,3727,44.38270187,-100.2860031,1744,-5,-6,America/Chicago,United States,Pierre,USW00024025,0.094550623,8,8,7,7,7,8,4,
PIT,557829,40.49150085,-80.23290253,1203,-4,-5,America/New_York,United States,Pittsburgh,USW00094823,1.741011828,9,9,9,9,9,9,4,
PLN,11916,45.57089996,-84.79669952,721,-4,-5,America/New_York,United States,Pellston,USW00014841,0.783941622,8,9,8,8,8,8,3,
PNS,163472,30.47340012,-87.18659973,121,-5,-6,America/Chicago,United States,Pensacola,USW00013899,0.521828203,8,8,8,9,8,8,4,
PPG,1087,-14.33100033,-170.7100067,32,-11,-11,Pacific/Pago_Pago,American Samoa,Pago Pago,,,,,,,,,,4
PQI,7248,46.68899918,-68.0447998,534,-4,-5,America/New_York,United States,Presque Isle,USW00014604,0.748091324,8,8,7,8,8,8,3,
PRC,8929,34.65449905,-112.4199982,5045,-7,-7,America/Phoenix,United States,Prescott,USW00023184,0.621534093,6,6,6,6,6,6,3,
PSC,79198,46.26470184,-119.1190033,410,-7,-8,America/Los_Angeles,United States,Pasco,USW00024163,0.52685337,6,6,6,6,6,6,3,4
PSE,9543,18.00830078,-66.56300354,29,-4,-4,America/Puerto_Rico,Puerto Rico,Ponce,RQL000MGIP4,51.75239912,4,5,5,4,4,5,2,4
PSG,9665,56.80170059,-132.9450073,111,-8,-9,America/Anchorage,United States,Petersburg,USW00025329,0.645014657,8,7,9,9,9,8,4,
PSM,4665,43.07789993,-70.82330322,100,-4,-5,America/New_York,United States,Portsmouth,USW00004743,0.805637964,7,6,6,6,6,6,3,4
PSP,169078,33.82970047,-116.5070038,477,-7,-8,America/Los_Angeles,United States,Palm Springs,USW00093138,0.86616148,6,6,6,6,6,6,3,
PUB,7454,38.28910065,-104.4970016,4726,-6,-7,America/Denver,United States,Pueblo,USW00093058,0.771747645,7,8,8,9,9,9,5,
PUW,15053,46.7439,-117.110001,2556,-7,-8,America/Los_Angeles,United States,Pullman,USW00094129,0.443151743,7,7,7,7,7,7,4,
PVD,213177,41.732601,-71.420403,55,-4,-5,America/New_York,United States,Providence,USW00014765,1.507221322,9,9,9,9,9,9,4,
PVU,15000,40.21920013,-111.7229996,4497,-6,-7,America/Denver,United States,Provo,USW00024174,0.04200549,6,6,6,6,6,6,3,
PWM,161431,43.64619827,-70.30930328,76,-4,-5,America/New_York,United States,Portland,USW00014764,0.564826567,9,9,9,9,9,9,4,
RAP,69289,44.04529953,-103.0569992,3204,-6,-7,America/Denver,United States,Rapid City,USW00024090,0.207873966,9,9,8,8,8,8,0.131,
RDD,17561,40.50899887,-122.2929993,505,-7,-8,America/Los_Angeles,United States,Redding,USW00024257,0.752552128,8,8,8,8,8,8,4,
RDM,104282,44.2541008,-121.1500015,3080,-7,-8,America/Los_Angeles,United States,Redmond-Bend,USW00024230,0.758718259,7,7,7,7,7,7,3,
RDU,743770,35.87760162,-78.78749847,435,-4,-5,America/New_York,United States,Raleigh-durham,USW00013722,1.696839093,7,7,7,7,7,7,4,
RFD,9934,42.19540024,-89.09719849,742,-5,-6,America/Chicago,United States,Rockford,USW00094822,0.397633972,8,8,8,8,8,8,4,
RHI,10328,45.63119888,-89.46749878,1624,-5,-6,America/Chicago,United States,Rhinelander,USW00004803,1.169951654,8,9,8,9,9,8,4,
RIC,311015,37.50519943,-77.31970215,167,-4,-5,America/New_York,United States,Richmond,USW00013740,0.788495171,7,7,8,7,7,7,0.123,
RIW,4575,43.06420136,-108.4599991,5525,-6,-7,America/Denver,United States,Riverton WY,USW00024061,1.416883288,7,7,6,7,6,7,0.11,
RKS,7490,41.5942,-109.065001,6764,-6,-7,America/Denver,United States,Rock Springs,USW00024027,1.018769852,7,7,7,7,7,7,0.109,
RNO,271144,39.49909973,-119.7679977,4415,-7,-8,America/Los_Angeles,United States,Reno,USW00023185,0.966298266,6,7,6,7,6,7,0.121,4
ROA,83416,37.3255,-79.975403,1175,-4,-5,America/New_York,United States,Roanoke VA,USW00013741,0.93492423,9,8,8,8,8,8,4,
ROC,204319,43.1189003,-77.67240143,559,-4,-5,America/New_York,United States,Rochester,USW00014768,0.302208078,9,9,9,9,9,9,5,
ROP,302,14.17430019,145.2429962,607,10,10,Pacific/Saipan,Northern Mariana Islands,Rota,CQW00041419,0.288465922,3,3,3,3,3,3,1,4
ROW,14828,33.30160141,-104.5309982,3671,-6,-7,America/Denver,United States,Roswell,USW00023009,2.221093836,8,8,8,8,8,8,4,
RST,37565,43.90829849,-92.5,1317,-5,-6,America/Chicago,United States,Rochester,USW00014925,0.813786132,10,10,10,10,10,4,0.131,
RSW,462576,26.53619957,-81.75520325,30,-4,-5,America/New_York,United States,Fort Myers,USW00012894,0.258041468,7,7,7,7,7,7,3,4
SAF,32935,35.61709976,-106.0889969,6348,-6,-7,America/Denver,United States,Santa Fe,USW00023049,0.931916798,6,7,6,6,6,6,0.109,
SAN,1113725,32.73360062,-117.1900024,17,-7,-8,America/Los_Angeles,United States,San Diego,USW00023188,0.646982999,8,8,8,8,8,9,5,
SAT,479171,29.53370094,-98.46980286,809,-5,-6,America/Chicago,United States,San Antonio,USW00012921,1.794843679,9,9,9,9,9,8,4,
SAV,235952,32.12760162,-81.20210266,50,-4,-5,America/New_York,United States,Savannah,USW00003822,0.421298993,8,8,8,8,8,9,4,
SBA,93340,34.42620087,-119.8399963,13,-7,-8,America/Los_Angeles,United States,Santa Barbara,USW00023190,0.319736553,7,7,7,7,6,7,3,4
SBN,83938,41.70869827,-86.31729889,799,-4,-5,America/New_York,United States,South Bend,USW00014848,0.182452938,10,10,9,9,10,10,5,
SBP,64117,35.23680115,-120.6419983,212,-7,-8,America/Los_Angeles,United States,San Luis Obispo,USW00093206,0.246835854,7,8,7,7,7,8,4,
SBY,21252,38.34049988,-75.51029968,52,-4,-5,America/New_York,United States,Salisbury,USW00093720,0.264408928,8,8,8,8,8,8,4,
SCC,8460,70.19470215,-148.4649963,65,-8,-9,America/Anchorage,United States,Deadhorse,USW00027406,0.676706406,9,8,9,9,8,8,4,
SCE,46479,40.84930038,-77.84870148,1239,-4,-5,America/New_York,United States,State College Pennsylvania,USW00054739,0.134262182,8,9,8,8,9,8,4,
SCK,9285,37.89419937,-121.237999,33,-7,-8,America/Los_Angeles,United States,Stockton,USW00023237,1.121688507,7,7,7,7,7,7,4,
SDF,317458,38.1744,-85.736,501,-4,-5,America/New_York,United States,Louisville,USW00093821,0.570971116,11,10,10,10,10,10,5,
SEA,2320583,47.449001,-122.308998,433,-7,-8,America/Los_Angeles,United States,Seattle,USW00024233,0.628209728,8,8,8,8,8,8,4,
SFB,127847,28.77759933,-81.23750305,55,-4,-5,America/New_York,United States,Sanford,USW00012854,0.627902378,7,7,7,7,7,7,3,
SFO,1809715,37.61899948,-122.375,13,-7,-8,America/Los_Angeles,United States,San Francisco,USW00023234,0.833508626,8,8,8,8,8,8,4,
SGF,123401,37.24570084,-93.38860321,1268,-5,-6,America/Chicago,United States,Springfield,USW00013995,1.57020615,10,10,10,10,9,9,5,
SGU,39169,37.036389,-113.510306,2941,-6,-7,America/Denver,United States,Saint George,USW00023186,10.65193019,5,5,5,5,5,6,0.101,4
SHD,6760,38.26380157,-78.89640045,1201,-4,-5,America/New_York,United States,Weyers Cave,USW00093760,0.022374601,15,15,15,15,15,15,7,4
SHR,5883,44.76919937,-106.9800034,4021,-6,-7,America/Denver,United States,Sheridan,USW00024029,1.090476211,8,8,8,8,8,8,4,
SHV,77080,32.446602,-93.8256,258,-5,-6,America/Chicago,United States,Shreveport,USW00013957,1.556905335,7,7,8,9,8,9,0.133,
SIT,16812,57.04710007,-135.3619995,21,-8,-9,America/Anchorage,United States,Sitka,USW00025333,0.300752004,8,8,9,9,9,8,4,4
SJC,698358,37.362598,-121.929001,62,-7,-8,America/Los_Angeles,United States,San Jose,USW00023293,0.540472472,6,6,6,6,6,6,3,
SJT,19947,31.35770035,-100.4960022,1919,-5,-6,America/Chicago,United States,San Angelo,USW00023034,1.555074232,9,8,8,9,8,8,5,
SJU,376408,18.43939972,-66.00180054,9,-4,-4,America/Puerto_Rico,Puerto Rico,San Juan,RQW00011641,1.203067972,7,7,8,8,8,8,4,
SLC,1494956,40.78839874,-111.9779968,4227,-6,-7,America/Denver,United States,Salt Lake City,USW00024127,2.260620924,9,9,9,9,9,9,4,
SLN,9949,38.79100037,-97.65219879,1288,-5,-6,America/Chicago,United States,Salina,USW00003919,1.396571158,7,7,7,7,6,6,3,
SMF,668623,38.69540024,-121.5910034,27,-7,-8,America/Los_Angeles,United States,Sacramento,USW00093225,0.660757998,6,6,6,6,6,6,3,4
SMX,2330,34.89889908,-120.4570007,261,-7,-8,America/Los_Angeles,United States,Santa Maria,USW00023273,0.681401128,8,9,9,9,8,9,4,
SNA,548666,33.67570114,-117.8679962,56,-7,-8,America/Los_Angeles,United States,Santa Ana,USW00093184,0.44592026,7,7,7,7,7,7,3,
SPI,17782,39.84410095,-89.67790222,598,-5,-6,America/Chicago,United States,Springfield,USW00093822,0.530314966,8,8,8,8,7,7,4,
SPN,6016,15.119,145.729004,215,10,10,Pacific/Saipan,Northern Mariana Islands,Saipan,CQW00041418,1.346836524,7,7,6,6,7,7,3,
SPS,13336,33.9888,-98.491898,1019,-5,-6,America/Chicago,United States,Wichita Falls,USW00013966,1.135978374,8,8,8,7,7,8,4,
SRQ,163549,27.39539909,-82.55439758,30,-4,-5,America/New_York,United States,Sarasota,USW00012871,0.784168601,7,7,7,7,7,7,3,
STC,1824,45.54660034,-94.05989838,1031,-5,-6,America/Chicago,United States,Saint Cloud,USW00014926,0.693611552,8,8,8,8,8,8,0.126,
STL,844554,38.748697,-90.370003,618,-5,-6,America/Chicago,United States,St. Louis,USW00013994,0.510268941,10,10,10,10,9,9,5,
STS,50538,38.50899887,-122.8130035,128,-7,-8,America/Los_Angeles,United States,Santa Rosa,USW00023213,0.62188129,8,8,7,8,8,8,3,
STT,61679,18.33729935,-64.9733963,23,-4,-4,America/St_Thomas,Virgin Islands,St. Thomas,VQW00011640,0.705086991,6,6,6,6,6,7,3,
STX,14830,17.70190048,-64.79859924,74,-4,-4,America/St_Thomas,Virgin Islands,St. Croix Island,VQW00011624,1.494598416,6,6,7,7,7,7,3,
SUN,25607,43.50439835,-114.2959976,5318,-6,-7,America/Denver,United States,Hailey,USW00094161,0.586149154,8,8,8,8,8,9,4,
SUX,12176,42.40259933,-96.38439941,1098,-5,-6,America/Chicago,United States,Sioux City,USW00014943,1.278767206,9,9,9,9,8,9,4,
SWF,18063,41.5041008,-74.10479736,491,-4,-5,America/New_York,United States,Newburgh,USW00004789,13.33687347,8,8,7,8,7,8,4,4
SWO,9453,36.16120148,-97.08570099,1000,-5,-6,America/Chicago,United States,Stillwater,USW00003965,0.362683146,7,7,7,7,7,7,3,4
SYR,197229,43.11119843,-76.10630035,421,-4,-5,America/New_York,United States,Syracuse,USW00014771,0.195679472,10,10,10,10,10,10,5,
TBN,1262,37.74160004,-92.14070129,1159,-5,-6,America/Chicago,United States,Fort Leonardwood,USW00003938,1.241320415,8,8,9,8,8,7,4,
TLH,75469,30.39649963,-84.35030365,81,-4,-5,America/New_York,United States,Tallahassee,USW00093805,2.059876582,8,8,8,8,8,9,4,
TOL,17123,41.58679962,-83.80780029,683,-4,-5,America/New_York,United States,Toledo,USW00094830,0.208783355,9,9,9,9,9,9,5,
TPA,956828,27.97550011,-82.53320313,26,-4,-5,America/New_York,United States,Tampa,USW00012842,1.508352975,8,7,7,7,7,7,0.12,4
TRI,51466,36.475201,-82.407401,1519,-4,-5,America/New_York,United States,BRISTOL,USW00013877,0.910844217,8,8,8,8,8,8,0.127,
TTN,29521,40.27669907,-74.81349945,213,-4,-5,America/New_York,United States,Trenton,USW00014792,0.1969253,9,8,8,8,8,8,3,
TUL,218452,36.19839859,-95.88809967,677,-5,-6,America/Chicago,United States,Tulsa,USW00013968,0.881638125,9,9,8,8,8,8,4,
TUS,226175,32.11610031,-110.9410019,2643,-7,-7,America/Phoenix,United States,Tucson,USW00023160,2.259135447,7,7,7,7,7,7,4,
TVC,67098,44.74140167,-85.5821991,624,-4,-5,America/New_York,United States,Traverse City,USW00014850,1.173838283,7,8,7,7,8,7,3,
TWF,11569,42.4818,-114.487999,4154,-6,-7,America/Denver,United States,Twin Falls,USW00094178,0.933598781,6,7,6,7,7,7,3,
TXK,14286,33.45370102,-93.99099731,390,-5,-6,America/Chicago,United States,Texarkana,USW00013977,0.398946389,7,7,8,7,7,7,3,
TYR,17094,32.35409927,-95.40239716,544,-5,-6,America/Chicago,United States,Tyler,USW00013972,0.518758499,7,7,7,7,7,7,3,
TYS,227062,35.81100082,-83.9940033,981,-4,-5,America/New_York,United States,Knoxville,USW00013891,1.081705607,8,8,8,8,8,8,0.13,
UIN,3156,39.94269943,-91.19460297,768,-5,-6,America/Chicago,United States,Quincy,USW00093989,0.636381408,7,7,7,7,7,7,4,
USA,13737,35.387798,-80.709099,705,-4,-5,America/New_York,United States,Concord,USW00063801,0.272576464,8,6,8,8,8,8,4,
VCT,4729,28.8526001,-96.91850281,115,-5,-6,America/Chicago,United States,Victoria,USW00012912,1.569198556,9,9,9,10,9,9,0.134,
VEL,6677,40.4408989,-109.5100021,5278,-6,-7,America/Denver,United States,Vernal,USW00094030,0.340715417,6,7,6,6,6,7,3,
VLD,12821,30.78249931,-83.27670288,203,-4,-5,America/New_York,United States,Valdosta,USW00093845,0.72748714,8,8,8,8,8,8,4,
VPS,122656,30.4832,-86.525398,87,-5,-6,America/Chicago,United States,Valparaiso,USW00013858,0.835215285,7,10,10,10,10,9,5,
WRG,9664,56.48429871,-132.3699951,49,-8,-9,America/Anchorage,United States,Wrangell,USW00025338,1.631986255,6,6,6,6,6,9,4,
WYS,4056,44.68840027,-111.1179962,6649,-6,-7,America/Denver,United States,West Yellowstone,USW00094163,0.576010715,16,15,13,8,7,7,2,4
XNA,166936,36.281898,-94.306801,1287,-5,-6,America/Chicago,United States,Bentonville,USW00053922,0.95927798,8,8,8,7,7,7,4,
XWA,13775,48.259722,-103.750556,604,-5,-6,America/Chicago,United States,Williston,USW00000294,63.47921665,14,15,14,15,15,15,7,4
YAK,9652,59.50329971,-139.6600037,33,-8,-9,America/Anchorage,United States,Yakutat,USW00025339,1.173860027,12,12,13,13,12,5,0.123,4
YKM,11074,46.56819916,-120.5439987,1099,-7,-8,America/Los_Angeles,United States,Yakima,USW00024243,0.839280513,7,7,7,7,7,7,4,
YNG,4,41.26070023,-80.67910004,1192,-4,-5,America/New_York,United States,Youngstown,USW00014852,0.810263158,9,9,9,9,9,9,4,
YUM,22136,32.65660095,-114.6060028,213,-7,-7,America/Phoenix,United States,Yuma,USW00003145,1.242193733,5,5,5,5,5,5,3,
